id,price,size,product_id,image_id
1,50000,Small,1,1
2,60000,Medium,2,2
3,55000,Small,3,3
4,70000,Large,4,4
5,65000,Medium,5,5
6,60000,Small,6,6
7,80000,Large,7,7
8,75000,Medium,8,8
9,90000,Large,9,9
10,85000,Medium,10,10
11,60000,Small,11,11
12,70000,Large,12,12
13,80000,Medium,13,13
14,75000,Small,14,14
15,90000,Large,15,15
16,85000,Medium,16,16
17,100000,Large,17,17
18,95000,Medium,18,18
19,120000,Large,19,19
20,115000,Medium,20,20
21,70000,Small,21,21
22,75000,Large,22,22
23,80000,Medium,23,23
24,85000,Small,24,24
25,90000,Large,25,25
26,95000,Medium,26,26
27,60000,Small,27,27
28,100000,Large,28,28
29,95000,Medium,29,29
30,90000,Small,30,30
31,120000,Large,31,31
32,115000,Medium,32,32
33,130000,Large,33,33
34,125000,Medium,34,34
35,140000,Large,35,35
36,135000,Medium,36,36
37,150000,Large,37,37
38,145000,Medium,38,38
39,160000,Large,39,39
40,155000,Medium,40,40
41,70000,Small,41,41
42,75000,Large,42,42
43,80000,Medium,43,43
58,60000,Small,58,58
59,100000,Large,59,59
60,95000,Medium,60,60
61,90000,Small,61,61
62,110000,Large,62,62
63,105000,Medium,63,63
64,115000,Large,64,64
